 @user aw bag.o pman ko ngstart peo cge2... thats all for tonyt sleep nko early for Manresa.. nyt2 der,,,
 @user It's like saying Ellen Degeneres is such an attractive human being,positive,,
 Yay. I have the best husband in the world anniversary present=tickets to the Ellen degeneres can't wait love you baby happy 4 year anniversa,positive,,
 Keri Hilson Performs 'Pretty Girl Rock' On 'Ellen' | rnbdirt.com: Keri Hilson stopped by 'The Ellen DeGeneres Sh... link,,,
 Josh Groban and Ellen Degeneres Duet. HILARIOUS! link,positive,,
 haha Ellen DeGeneres got a piece of @user 's hair for her Bday!:p THAT'S GENIUS,positive,,
" Julia Roberts, Pink and Colin Farrell gave comedienne Ellen DeGeneres a birthday to remember by showing up unannounced on her...  #follow",positive,,
o)  link,positive,,
 I liked a YouTube video -- Ellen Degeneres be my first interview link,positive,,
 iseng @user The Ellen DeGeneres Show) link,,,
" The Ellen DeGeneres Show, Episode Shemar Moore, Alex Pettyfer, Amos Lee 28 Jan, 2011 link",,,
" Shemar Moore, Alex Pettyfer, Amos Lee, The Ellen DeGeneres Show 28 Jan, 2011 link",,,
 @user @user me too - Betty Driver was good good value on desert island discs,positive,,
" Looking at the trending topics, Nelson Mandela must be on Desert Island Discs. He'd best not have picked any long songs.",,,
 Betty Driver fab on Desert Island Discs. Could listen to old showbiz chat all day.,positive,,
" Just listened to Betty Driver on Desert Island Discs. What a inspiring, lovely, wonderful woman. #nationaltreasure. Catch it on iplayer.",positive,,
" Wow, Desert Island Discs is trending in the UK. Why? Because a soap actor is on. We have reached a new low.",negative,,
 Betty off Coronation St is on Desert Island Discs. Incredibly she is NINETY years old.,positive,,
" Once again simply rivetting radio on @user interrupts my work schedule - betty driver on desert island discs. Bollox, now late!",negative,,
" Really enjoying Betty Driver, Coronation St actress Desert Island Discs - amazing tales from wartime shows + lovely music :-) #radio4",positive,,
ty,,,
 You have to listen to Betty Driver on Radio 4's Desert Island Discs - what an amazing woman,positive,,
 This is the third time I have listened to Betty Driver on Desert Island Discs.  Is that a bit sad? #radio4,negative,,
 Betty Driver on Desert Island Discs is an absolute treat. I only know her as Betty in Corrie - so much more to her. Astonishing life.,positive,,
 Listening to Betty Driver on Desert Island Discs - what a lady,positive,,
" Wow. Thought Kathy Burke would be hard to beat, but Betty Turpin is electric on Desert Island Discs.",positive,,
 Listening to betty turpin on desert island discs and crying softly into my crumpets. Tragic.,negative,,
" Nick was right. Betty Driver's Desert Island Discs is highly entertaining. My kind of music, too.",positive,,
 Listening to Betty Driver on Desert Island Discs for 2nd time this week - she is lovely!,positive,,
" In car waiting for bus, listening to Desert Island Discs with Betty Driver. Fascinating. :)",positive,,
 link Alesha Dixon Drops A Boatload Of Cleavage,,,
" Sitting here, pushing out the new Alesha Dixon Culture Shock mix and video!!! great result just in!",positive,,
 Alesha Dixon on The Surgery with Kelly Osbourne - link,,,
 ANW: Alesha Dixon Cleav(ag)es To Her Fans [Celebrity] link,,,
 Alesha Dixon Recovering From Surgery link,,,
 latest-report.com: Elegant Alesha Dixon is strictly hobbling link,negative,,
 #np every little part of me - alesha dixon ft jay sean,,,
" Alesha Dixon Recovering From Foot Surgery (aceshowbiz.com): Share With Friends:  |  |  | Celebrities News,... link",,,
 Son Of A Preacher Man by Alesha Dixon:  #CoversFriday #pop link @user,,,
 Elegant Alesha Dixon is strictly hobbling link,negative,,
 Alesha Dixon - Breathe Slow: Free MP3 Download link,,,
 Take a look at this video -- Alesha Dixon ft. Jay Sean - Every Little Part Of Me (Culture Shock Remix... link link #cmix,,,
 This Doctor Who opening to the UK National TV awards is classic! link,positive,,
 @user I wonder Who is ur Dental doctor ? Whether Dr. Repaired ur face too :D ?,negative,,
" All I want is some sleep!  Been up ALL night (literally) w/my baby who is sick.  Taking her to the doctor in a while!  Anyway, I'm #thankful",negative,,
" Oh my... The next season of Doctor Who has a pirate captain character. They just couldn't wait another year! Pirates are hot in 2012, innit.",positive,,
 Russell T Davies comments on Nicky's Doctor Who fanfic :P link,,,
 I favorited a YouTube video -- Star Trek Meets Doctor Who link,positive,,
 @user awesome :D haha gotta love Doctor Who :),positive,,
 TARDIS Newsroom - Doctor Who News: Some more Doctor Who products for release in February link #doctorwho,,,
 i got confused) is that what you meant by DWM?? hahah,positive,,
" Staying Open!. . . Stop Asking me to Close! No, I don't want to leave the Page, nor do I want to delete it, so... link",negative,,
 @user what do you call a doctor who fails at med school? A dentist #SeinfeldJokes,negative,,
 @user excellent. Is doctor who actually there?,positive,,
 Is laughing at my 7 year son who was chatting up the doctor this morning lol,positive,,
r Who News Page has unearthed a wealth of new... link,,,
 I favorited a YouTube video -- Doctor Who And Pimp My Ride Spoof link,positive,,
 It has fish like the kind of fish in the doctor who special but they we gold fish,,,
 After surgery I panicked bc I had a bunch of nurses screaming at me in Japanese. The doctor who speaks eng wasn't speaking up. Me was MAAAD!,negative,,
" @user Nice, at least there is a chance to go as Indians..Most shots are from cam traps I think..Did you see the documentary from Pak ?",positive,,
MENTARY~ [DVD] link,,,
 Watch Paul Kalbrenner 2010: A Live Documentary...Thanks for the tip Mr. K :) link,positive,,
 Decent documentary. The host made it. 6/10. (watching A Million in the Morning via @user link,positive,,
 Into the Black: Explorations in DPRK link #Cyberwarfare #video #Cybercrime #documentary - #wikileaks #anonymous #anonops,,,
 fucking hell sonic youth. best worst documentary ever,negative,,
" We are very please that, after two years of hard work, we have a #preview this afternoon with the person this #documentary is all about.",positive,,
" Haven't you got anything better to do, Mr MP? We're shooting 200+ miles away from you! link",negative,,
 @user Managed not to look away (much) during 127 Hours last night. Think an actual documentary would work better. Franco V good.,positive,,
 When your drama starts to spill over in my life time to sit you in the corner.,negative,,
 @user lol they've been dating for quite a long time already right? XD they had a drama tgtr :D,positive,,
 Drama in the office!!!!!!!!! This is entertaining!!!!!! Girl on girl cat fight... oh the maturity... #VerySad,negative,,
" @user Millionaire's First Love.. Uhmm, is that his new drama?? Wanna see it :)",positive,,
" @user Yep, I think so, too! better check the drama soon! Yes!",positive,,
" I JUST FINISHED WATCHING THE KOREA DRAMA SERIES, OMG IT'S FUCKING GOOD! ;) LOVIN' KOREANS NOW.",positive,,
" Ugh, inkpop's still messed up. Those poor admins. That drama + Leigh Fallon Drama = Fun day! Maybe the good news can overshadow the bad?",negative,,
 Bahahaha its good to be back....with so much drama in the LBC its kinda hard being snoop d o double g,positive,,
 Global English Outreach 2011: Inspiring and Entertaining Team Drama Contest link,positive,,
d stupid people.,negative,,
" If you decide to delete your twitter account, just do it. Dont tweet it and create all this drama and then just stay put here.",negative,,
 Save the drama fo' ya baby momma cause I punch u in the face!,negative,,
(beating),,,
 @user Max from Eastenders #hotginger,,,
 tellymad: Eastenders 27th January link,,,
 Caught @user book on eastenders yesterday. Nice bit of exposure there. I was gonna buy it for my bday last week!,positive,,
 We see enough misery in the newspapers every day without some poor cunt boiling an egg in EastEnders and having his fucking head chopped off,negative,,
=p #DoDaDamnThing NOW!,positive,,
" @user okay im not gonna take the piss nmore cos dey are children of god i suppose, i feel bad.. nah dnt watch eastenders y?",negative,,
 alan sugar eastenders PR. Love it.,positive,,
 @user a bloke watching Eastenders?... tut tut! I withdraw that comment sorry! #pcbrigade,negative,,
 @user LOL TV is so educational,negative,,
 link #educational #tv #station #network Chicken Noodle News: A CNN Whodunit,,,
 Daytime TV is so educational.,positive,,
" @user I am the one they are talking about,on radio,and tv.Theres no educational requirment,to winn the lottery.",positive,,
 Late night TV is very educational.,positive,,
 @user make it a us-east instance and you can watch your favorite TV shows on hulu.com... for educational purposes of course :-),positive,,
" Entertain your kids with awesome interesting, educational cartoons provided by #ChildrenTV android app. link",,,
 Special Agent Oso taught my 3 year old how to fold laundry. Who said TV isn't educational!?! link,positive,,
" gluten digestion -The Renegade Health Show -Fun and Educational TV on Raw Foods, Vegan Diets, Healthy Living and Recipes link",,,
 @user ooh! A man in uniform! Mind u I can't imagine that with the nasty pc in #Emmerdale so luckily we've got #caindingleishot,positive,,
 tellymad: Emmerdale 27th January link,,,
 please #ff my lovely cousin @user who is also a Emmerdale/Danny Miller fan :-),positive,,
 @user hardly I think Danny rawsthorn is now in emmerdale and he was way better looking when we were 12!!! And he was a footballer lol,negative,,
 @user  i wonna be an extra on emmerdale lol!,positive,,
 @user ohhhhh you meant the singer adele I thought it was a character in emmerdale farm haha,positive,,
 @user It might be only telly but how on earth did #Emmerdale not get a single award?? And how did EastEnders win best serial drama?? #fixed,negative,,
 Aww I love watching the soaps but as if corrie n emmerdale is better than eastenders.... Eastenders is the best!deserved win! X,positive,,
 Oh that Amy girl in emmerdale ! Her accent pisses me off #justsaying ...... I'll leave now,negative,,
 Good morning my sweet Twitter friends to the east of NYC. Hope you all are recovered from the shock of Emmerdale. It only gets better.,positive,,
 Catched up on #emmerdale brilliant.,positive,,
 EastEnders: Marc Elliott thinks Emmerdale should have won National ... link,positive,,
 So can't sleep and up again watching bloody Emmerdale repeats... 8.00 start at work.. Great!,positive,,
 re-watching 61st Emmy Awards :) NPH is legen-waitforit-dary!!,positive,,
0 Emmy Awards link via @user,,,
 #BlakeLively: Leighton Meester and Blake Lively present at the Emmy Awards link,,,
 NATAS Emmy Awards Presentation TOMORROW: Who: NATAS-Ohio Valley Chapter (EMMY Awards),,,
...All Gold Moet bottles...geez...so exclusive...,positive,,
 @user I'm going to try this look!  link,positive,,
 No wonder why Angel was nominated for International Emmy awards for Lobo because she is really an excellent actress!!!,positive,,
 @user YES! Yes! I hope she goes with Chris so I can freak out like I did with Emmy Awards.,positive,,
link #filmcontracts #indyfilms,,,
 @user It's the opening of the Emmy Awards:),positive,,
 Eva Longoria ~ Primetime Emmy Awards red carpet (2010-08-29) link,,,
