irrelevant,ãªã«ã‚„ã‚‰ãƒ•ã‚©ãƒ­ãƒ¼åˆ¶é™ã«å¼•ã£æŽ›ã‹ã£ãŸã‚ˆã†ã§ã™â€¦ã‚‚ã£ã¨ãƒ•ã‚©ãƒ­ã‚¢ãƒ¼ã‚’å¢—ã‚„ã•ãªãã¡ã‚ƒâ™ªã€€#followme #followmejp #follow #ãƒ•ã‚©ãƒ­ãƒ¼ #japan #æ—¥æœ¬ã€€#twitterã€€,twitter,1.27E+17,10/20/2011 3:30
neutral,@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??,twitter,1.27E+17,10/20/2011 3:30
positive,But fb still sucks &amp; #twitter beats it anyday!,twitter,1.27E+17,10/20/2011 3:30
neutral,Donâ€™t seek followers unless youâ€™re ready to treat them like the real people they are http://t.co/qa1JFSka #Twitter RT @TweetSmarter,twitter,1.27E+17,10/20/2011 3:30
neutral,@Katieec7 lmao I love it please be on #twitter all the time so I have another friend to @mention,twitter,1.27E+17,10/20/2011 3:30
neutral,gooodnight #twitter,twitter,1.27E+17,10/20/2011 3:30
irrelevant,"Foto nova aqui no #Twitter. Essa ficou melhor.... rs
#Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm",twitter,1.27E+17,10/20/2011 3:30
irrelevant,#twitter #detik Ali Imron dan Imam Samudra Survei Paddys Pub http://t.co/otUl1ujQ,twitter,1.27E+17,10/20/2011 3:30
irrelevant,#twitter #detik Ketua Dewan Adat Papua Jadi Tersangka Kasus Makar http://t.co/Jzqi1JUI,twitter,1.27E+17,10/20/2011 3:30
irrelevant,"#twitter #detik Ada Ledakan, TransJ Pinang Ranti-Pluit Tetap Beroperasi http://t.co/is9X23JR",twitter,1.27E+17,10/20/2011 3:30
irrelevant,"#twitter #detik SBY Bertemu PM Malaysia di Lombok - Setelah meresmikan Bandara Internasional Lombok, Presiden SBY me... http://t.co/h8PI2sjX",twitter,1.27E+17,10/20/2011 3:30
irrelevant,#twitter #detik Tak Ada Api di TransJ yang Meledak di SPBG Pinang Ranti http://t.co/OTIJLXp7,twitter,1.27E+17,10/20/2011 3:30
neutral,so #twitter who wants to buy me #lunch?,twitter,1.27E+17,10/20/2011 3:30
irrelevant,RT @edwin_ubaque: Hola @marthaubaque bienvenia a #twitter,twitter,1.27E+17,10/20/2011 3:29
irrelevant,"Seremos pelotudos, pero somos una bocha #Twitter",twitter,1.27E+17,10/20/2011 3:29
neutral,"RT @elishiawindfohr: #Twitter: Each second there are 2900 new tweets, for a total of 250 million per day and 7.5 billion per month. Rate almost tripled in 1 year",twitter,1.27E+17,10/20/2011 3:29
irrelevant,&quot;@FaFa_RH: En #facebook o #twitter presumen lo que en persona no son!! =S que horroch&quot;,twitter,1.27E+17,10/20/2011 3:29
neutral,Hates facebook whores #twitter,twitter,1.27E+17,10/20/2011 3:29
irrelevant,"Hace cuanto que no me conecto al msn, ya no le doy tanta bola al facebook, y todo por tu culpa #twitter",twitter,1.27E+17,10/20/2011 3:29
neutral,#Twitter #Off',twitter,1.27E+17,10/20/2011 3:29
neutral,RT @Xx4everMexX: Ahhh!! Why is #Twitter so #addicting,twitter,1.27E+17,10/20/2011 3:29
neutral,"Let's be honest #twitter, nothing's #trending en #espaÃ±ol.",twitter,1.27E+17,10/20/2011 3:29
neutral,I hate when my phne do what it want on #twitter,twitter,1.27E+17,10/20/2011 3:29
irrelevant,tenho que ir dormir mais o #twitter naum deixa :S,twitter,1.27E+17,10/20/2011 3:29
neutral,Waz Sup #Twitter,twitter,1.27E+17,10/20/2011 3:29
neutral,"AHHHH!!!!! FUCK IT!!! Goodnight!!
#twitter",twitter,1.27E+17,10/20/2011 3:29
irrelevant,#TeamFollowBack #iFollowBack #InstantFollowBack #Follow4Follow #network #tlow #twitter,twitter,1.27E+17,10/20/2011 3:29
irrelevant,RT @anfisabreus ÐšÐ°Ðº Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¸Ñ‚ÑŒ ÐºÑ€Ð¾ÑÑÐ¿Ð¾ÑÑ‚Ð¸Ð½Ð³ ÐºÐ¾Ð¼Ð¼ÐµÐ½Ñ‚Ð°Ñ€Ð¸ÐµÐ² Ñ Ð±Ð»Ð¾Ð³Ð° Ð½Ð° Ð¢Ð²Ð¸Ñ‚Ñ‚ÐµÑ€ http://t.co/6DLxWIlU #twitter,twitter,1.27E+17,10/20/2011 3:28
positive,I love #twitter #twitterswag,twitter,1.27E+17,10/20/2011 3:28
irrelevant,Hoy definitivamente noche para la risa en #twitter,twitter,1.27E+17,10/20/2011 3:28
neutral,alrite back to this lab report. Later #Twitter,twitter,1.27E+17,10/20/2011 3:28
neutral,#twitter and fb# off,twitter,1.27E+17,10/20/2011 3:28
irrelevant,Me voy un rato del #twitter y todo lo que me entero al volver Â¬Â¬!...,twitter,1.27E+17,10/20/2011 3:28
irrelevant,#twitter sos un vicioooooo,twitter,1.27E+17,10/20/2011 3:28
irrelevant,Bonjour #twitter,twitter,1.27E+17,10/20/2011 3:28
positive,I like #twitter,twitter,1.27E+17,10/20/2011 3:28
irrelevant,El #twitter ha cambiado mi vida!,twitter,1.27E+17,10/20/2011 3:28
irrelevant,@luisrodrigogali ajjaja noo nooo poes porqq se va a enterarr a menos q tengaa #Twitter jajaja,twitter,1.27E+17,10/20/2011 3:28
irrelevant,me acabo de dar cuenta q tengo mas seguidores en #Twitter :D gracias y espero q sigan sumandoo mas y mas :D para seguir aun mas activo aki,twitter,1.27E+17,10/20/2011 3:28
neutral,#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!,twitter,1.27E+17,10/20/2011 3:28
neutral,Ahhh!! Why is #Twitter so #addicting,twitter,1.27E+17,10/20/2011 3:28
irrelevant,"RT @guuuif: Meu twitter tÃ¡ ficando velho jÃ¡, My #twitter age is 285 days 8 hours 52 minutes 40 seconds",twitter,1.27E+17,10/20/2011 3:28
irrelevant,"No sÃ© que harÃ­a sin #Twitter. Bueno sÃ­, probablemente mis tareas. :)",twitter,1.27E+17,10/20/2011 3:28
neutral,Up to date w/ #twitter #facebook #wordswithfriends #google+ #SoundCloud . Gps tells me 3:45.26 to go. . Ugh!,twitter,1.27E+17,10/20/2011 3:27
neutral,@deferom lol omg you should write #none #twitter #foreveralone. Don't forget the hashtags.,twitter,1.27E+17,10/20/2011 3:27
irrelevant,@Diaana_Gg que ondaaa dianaa andas muy perdida por el #twitter,twitter,1.27E+17,10/20/2011 3:27
irrelevant,Alguien ha escuchado hablar de #blaving ? Es parecido al #twitter pero con voz ;),twitter,1.27E+17,10/20/2011 3:27
irrelevant,RT @social_net_info: ã¿ã‚“ãªã§ã¤ãã‚‹Twitteré€£å‹•åž‹çµå©šå¼ãƒ ãƒ¼ãƒ“ãƒ¼ã‚µãƒ¼ãƒ“ã‚¹ã€ŒCongratweetï¼ˆã‚³ãƒ³ã‚°ãƒ©ãƒƒãƒ„ã‚¤ãƒ¼ãƒˆï¼‰ã€:  http://t.co/9osWU51e #Twitter,twitter,1.27E+17,10/20/2011 3:27
neutral,@teggyboy00 oh wow lmao thank no wonder why no one answered me !! addicted #twitter,twitter,1.27E+17,10/20/2011 3:27
positive,This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter,twitter,1.27E+17,10/20/2011 3:27
irrelevant,o @RafaArrudaa olha o papel de fundo do meu #TWITTER se vai raxa #HSAUHSAUASHASUHSUSHAUHSUASHUASHASHUASH',twitter,1.27E+17,10/20/2011 3:27
neutral,People need to stop #hashtagging on #facebook!!!! Like seriously we have #twitter for a reason,twitter,1.27E+17,10/20/2011 3:27
negative,So much garbage. #Twitter,twitter,1.27E+17,10/20/2011 3:27
neutral,- It's So Funny Because She Got A #Twitter Now Lol.,twitter,1.27E+17,10/20/2011 3:27
neutral,RT @AmySimendinger: @rachiecrewz dude you can't just makeup your own fucking hashtags...learn how to use #twitter,twitter,1.27E+17,10/20/2011 3:27
neutral,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 9,twitter,1.27E+17,10/20/2011 3:27
neutral,Goodnight #twitter see you in the morning for another #successful day!,twitter,1.27E+17,10/20/2011 3:27
irrelevant,"hace unos dÃ­as tenÃ­a 711 mensajes de e-mail, lo que mÃ¡s quiero es leerlos todos, acabo de ver y tengo 736 y lo peor #facebook &amp; #twitter= 0",twitter,1.27E+17,10/20/2011 3:27
irrelevant,Arrumando meu #twitter :D,twitter,1.27E+17,10/20/2011 3:27
irrelevant,Tinha Esquecido Do #Twitter Ã‡.Ã‡ Nunca Fiz Isso !Rsrsrs,twitter,1.27E+17,10/20/2011 3:27
irrelevant,hj foi um dia tenso pra mim  Â¨H sem entra no #Twitter,twitter,1.27E+17,10/20/2011 3:27
irrelevant,@Markeenn meu #Twitter ==&gt; @isaiasx19 Sumiu #rsrsr,twitter,1.27E+17,10/20/2011 3:27
neutral,#Twitter'Offf :D,twitter,1.27E+17,10/20/2011 3:27
neutral,@Obamaphile @vegascharlieb your not in #twitter jail again r u ?,twitter,1.27E+17,10/20/2011 3:26
irrelevant,#putamadre hay gente que pasa todo el dÃ­a poniendo sus  problemas de amor cada 5 minutos en #FB consiganse una cuenta de #twitter losers!,twitter,1.27E+17,10/20/2011 3:26
neutral,RT @mmurrayphoto: Sounds like #CJ20K is going down sooner than later. #twitter #lookout,twitter,1.27E+17,10/20/2011 3:26
neutral,"Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol",twitter,1.27E+17,10/20/2011 3:26
neutral,#Twitter-on-,twitter,1.27E+17,10/20/2011 3:26
neutral,AND HOW EVERYTIME I #GAIN A #FOLLOWER IT SAY I #LOSE ONE? #FUCKINUP #TWITTER VERY HEAVILY......#PROMOALLDAY #TMW #FOLLOWLIMITISGAY #STEPITUP,twitter,1.27E+17,10/20/2011 3:26
neutral,@ZackSiam you just might be the most influential man in the #twitter universe,twitter,1.27E+17,10/20/2011 3:26
neutral,"RT @aDUBatSDUB: #facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D",twitter,1.27E+17,10/20/2011 3:26
irrelevant,Hola! bienvenidos al mundo en cuando #twitter se convierte en una adicciÃ³n y no podÃ©s estar un dÃ­a sin entrar ... ahhh,twitter,1.27E+17,10/20/2011 3:26
neutral,"Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?",twitter,1.27E+17,10/20/2011 3:26
irrelevant,Ehhhh-.- yOO Diiqooo lO que quiierooo xk es Miii #Twitter :(,twitter,1.27E+17,10/20/2011 3:26
neutral,Going to bed now #goodnight #twitter. Sleeping in tomorrow cuz it's fall break #winning,twitter,1.27E+17,10/20/2011 3:26
neutral,@rachiecrewz dude you can't just makeup your own fucking hashtags...learn how to use #twitter,twitter,1.27E+17,10/20/2011 3:26
irrelevant,kk eu queria muito mudar  meu #BG aqui do #twitter :D,twitter,1.27E+17,10/20/2011 3:26
neutral,RT @JOMANERH: My #twitter age is 234 days 13 hours 41 minutes 16 seconds. Find out yours at http://t.co/MT0VAJwd #twittertime,twitter,1.27E+17,10/20/2011 3:26
neutral,Sounds like #CJ20K is going down sooner than later. #twitter #lookout,twitter,1.27E+17,10/20/2011 3:26
neutral,@Presidential_FU  do me wrong #twitter,twitter,1.27E+17,10/20/2011 3:25
neutral,@HOLLYcash mann u can have ah olelady but them hoes for everybody son I been doin dis u stop catchin feelings its #twitter,twitter,1.27E+17,10/20/2011 3:25
irrelevant,"@cagimo mire la Ãºltima foto que monte al #Twitter, ayude a su amigo a la colecciÃ³n :D :D :D #Indirecta",twitter,1.27E+17,10/20/2011 3:25
irrelevant,"to saindo aqui pessoal do #twitter, bjbj e abraÃ§os.",twitter,1.27E+17,10/20/2011 3:25
irrelevant,"Gracias a ti hoy puedo ser feliz ,i cuando llegaste aprendi a vivir .Gracias #twitter",twitter,1.27E+17,10/20/2011 3:25
irrelevant,Saindo aqui do #Twitter..,twitter,1.27E+17,10/20/2011 3:25
irrelevant,ã‚³ãƒŸãƒ¥ãƒ‹ãƒ†ã‚£ãƒ•ã‚¡ã‚¯ãƒˆãƒªãƒ¼ã€5ã‚«å›½èªžå¯¾å¿œã®ã‚¹ãƒžãƒ¼ãƒˆãƒ•ã‚©ãƒ³ã‚«ãƒ¡ãƒ©ã‚¢ãƒ—ãƒªã€ŒDECOPICã€ï¼ˆCNET Japanï¼‰ â‡’ http://t.co/xghcsgx5 #twitter,twitter,1.27E+17,10/20/2011 3:25
irrelevant,ã‚¢ãƒƒãƒ—ãƒ«ã€Sãƒ»ã‚¸ãƒ§ãƒ–ã‚ºæ°ã‚’ã—ã®ã¶è¿½æ‚¼ãƒšãƒ¼ã‚¸ã‚’å…¬é–‹ï¼ˆCNET Japanï¼‰ â‡’ http://t.co/NnwaTSiH #twitter,twitter,1.27E+17,10/20/2011 3:25
irrelevant,no los menciono por que me calientan el #twitter,twitter,1.27E+17,10/20/2011 3:25
neutral,Being Choosy With Twitter: The Follow-Back Conundrum http://t.co/K2rRC2ir #socialmedia #twitter #mediagofer @media_guerilla @SMsavvy,twitter,1.27E+17,10/20/2011 3:25
neutral,Back in the #twitter game,twitter,1.27E+17,10/20/2011 3:24
neutral,NIGGAS B TALK REACLESS OVA #TWITTER LIKE I DNT GOT DAT TOOL N MI TRUCK #BASKETBALL OV COURSE,twitter,1.27E+17,10/20/2011 3:24
negative,Who the hell uses #twitter on a tv man. #panasonic #epicfail.,twitter,1.27E+17,10/20/2011 3:24
negative,#twitter still not showin my mothafuckin #retweets . .,twitter,1.27E+17,10/20/2011 3:24
irrelevant,"voou saiir do #twitter , e vou fica peelo eemi .. o paai qe se fooda k- beijo gente .",twitter,1.27E+17,10/20/2011 3:24
positive,RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol,twitter,1.27E+17,10/20/2011 3:24
irrelevant,ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼ã‚’åˆ©ç”¨ã—ã¦æ„Ÿè¬ã®æ°—æŒã¡ã¨ã¨ã‚‚ã«ç´„ï¼’ï¼ï¼ï¼å††ãŒæŒ¯ã‚Šè¾¼ã¾ã‚Œç¶šã‘ã‚‹æ–¹æ³•â†’ï½ºï½ºâ†’ http://t.co/TyjUGsnQ â†ï½ºï½ºâ† :) #ãƒ“ã‚¸ãƒã‚¹ #ç¨¼ã #å‰¯æ¥­ #Twitter #ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼,twitter,1.27E+17,10/20/2011 3:24
neutral,ok man down... I will own #TWITTER 2morrow!,twitter,1.27E+17,10/20/2011 3:24
negative,#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,twitter,1.27E+17,10/20/2011 3:24
neutral,"Don't know about you but, I am teamÂ» @SocialScope: a better than best Blackeberry/iPhone appl. for #Twitter &amp; #Fakebook I mean #Facebook lol",twitter,1.27E+17,10/20/2011 3:24
neutral,#twitter,twitter,1.27E+17,10/20/2011 3:24
irrelevant,#Twitter Hoje ta #BONBANO sÃ³ #ELITE poooha,twitter,1.27E+17,10/20/2011 3:24
irrelevant,"Un AlgodÃ³n mkon, me invadiÃ³ el #Twitter ._. xd",twitter,1.27E+17,10/20/2011 3:24
irrelevant,Tenia qe comentar en #Twitter el concierto de caifanes poca modre yeah!!!!!,twitter,1.27E+17,10/20/2011 3:24
negative,RT @JolieeSharmeda #twitter be fucking up,twitter,1.27E+17,10/20/2011 3:24
irrelevant,que tengas #twitter no significa que sabes que es #tweetear xD,twitter,1.27E+17,10/20/2011 3:24
neutral,Novo #Nick in #twitter. Hehe'  (:,twitter,1.27E+17,10/20/2011 3:24
irrelevant,mm por q casi nadie sabe utilizar #TWITTER??,twitter,1.27E+17,10/20/2011 3:23
neutral,Sometimes I get so lost in #twitter that I end up living vicariously through other people #massconfusion,twitter,1.27E+17,10/20/2011 3:23
neutral,â€œ@JennyOrWuuut: I wishh #twitter would tell me who retweets my stuff.â€it does,twitter,1.27E+17,10/20/2011 3:23
irrelevant,DICEN q estoy viciada con #twitter... Pero mmm... NO!,twitter,1.27E+17,10/20/2011 3:23
irrelevant,@maffer_rdz si de heco igual a mi ya casi no me gusa de hecho siempre lo primero qe habro es #Twitter es mas facil qe me contacten aqi jeje,twitter,1.27E+17,10/20/2011 3:23
neutral,RT @JennyOrWuuut: I wishh #twitter would tell me who retweets my stuff.,twitter,1.27E+17,10/20/2011 3:23
neutral,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] #SocialMedia #SMM http://t.co/X55u6i4w,twitter,1.27E+17,10/20/2011 3:23
irrelevant,@maxpowertoloza bienvenido #TWITTER jejejeeje buena!!!,twitter,1.27E+17,10/20/2011 3:23
neutral,How about @MattSloyer on the #twitter!,twitter,1.27E+17,10/20/2011 3:23
neutral,Bye #Twitter :D,twitter,1.27E+17,10/20/2011 3:23
irrelevant,@Frank_2869 hey q pedo como vamos en #TWITTER,twitter,1.27E+17,10/20/2011 3:23
positive,#twitter i love you!,twitter,1.27E+17,10/20/2011 3:23
neutral,@briannaa___ Pls let us know if you need help w/ music marketing promo. We got #Twitter &amp; #Youtube on lock. http://t.co/8HFfjJv5,twitter,1.27E+17,10/20/2011 3:22
neutral,Night #twitter lord please let that girl get some sleep,twitter,1.27E+17,10/20/2011 3:22
irrelevant,Me acuerdo cuando abri #twitter el primer follow que di fue a #PistokO,twitter,1.27E+17,10/20/2011 3:22
neutral,â€œ@KekeLauren @IGoHard_NoBONER Yooooo &quot;Mena Malia&quot; lOl I love your #Twitter nameâ€,twitter,1.27E+17,10/20/2011 3:22
irrelevant,soy un guacamaya en #twitter,twitter,1.27E+17,10/20/2011 3:22
irrelevant,"RT @monizetru: Lo mejor de #twitter sucede en la madruga, cuando los continentes abrazan un no sÃ© quÃ© que a mÃ­ me (falta)&gt;SOBRA!",twitter,1.27E+17,10/20/2011 3:22
irrelevant,@Yesenia_Rivero puxi losiento deverdad q toy medio alejadoo de #twitter pero pronto estare al dia.. cuidate muxo. besitos a distancia bay!!!,twitter,1.27E+17,10/20/2011 3:22
neutral,Its new #Theme after #Updates have to b use with it. Though I like #Old theme of #Twitter for #Android,twitter,1.27E+17,10/20/2011 3:22
irrelevant,el #twitter se vuelve Bisiiioo,twitter,1.27E+17,10/20/2011 3:22
irrelevant,"Com 250 milhÃµes de mensagens diÃ¡rias, Twitter cogita pagar por tuÃ­tes #Twitter http://t.co/sucRDj5Y via @idgnow",twitter,1.27E+17,10/20/2011 3:22
neutral,I wishh #twitter would tell me who retweets my stuff.,twitter,1.27E+17,10/20/2011 3:22
neutral,Told myself I was in the bed #early tonite &amp; somehow I end up back in the computer lab on #Twitter...smh guess it's the #Gemini in me,twitter,1.27E+17,10/20/2011 3:22
irrelevant,"Hola #Twitter, y tambiÃ©n hola estÃºpido caso clÃ­nico. u.u",twitter,1.27E+17,10/20/2011 3:22
irrelevant,"@aleExlima93 si voz lo que me perdi, pero almenos lo disfrute, #twitter lo mejor",twitter,1.27E+17,10/20/2011 3:22
neutral,If u say u 100% REAL all the time...KILL YOURSELF ASAP!..Everybody have their fake moments so don't Front for #Twitter -----_________-------,twitter,1.27E+17,10/20/2011 3:22
irrelevant,o @_Netex foi perguntar pra @Eriikuxa se o novo #Twitter dela Ã© @vsf #eurir kkkkkkk' e ainda disse a ela q foi eu q perguntei Â¬Â¬,twitter,1.27E+17,10/20/2011 3:22
irrelevant,Realmente no se por que ponen cosas de #twitter en fb!! vv facebook es FB! Y twitter es TWITTER!! C'mon! vv,twitter,1.27E+17,10/20/2011 3:22
neutral,#twitter is like therapy for sum people say wat you feel &amp; get alot off yo chest.. And don't care wat the next person say,twitter,1.27E+17,10/20/2011 3:22
neutral,Whats a good #twitter ap for #iOS that links to #FB accounts to post links? #help,twitter,1.27E+17,10/20/2011 3:22
neutral,#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/znFYtK9P @mashable #social,twitter,1.27E+17,10/20/2011 3:22
irrelevant,SerÃ¡ que antes de tener #Twitter le decÃ­a a la gente cuanta cosa se me ocurriera?,twitter,1.27E+17,10/20/2011 3:21
irrelevant,NOSSA *OOOOOOOO* jÃ¡ n basta aquela #BALEIA CHATA DO #TWITTER agora tem tartaruga! :/ rsrsrss q merda !,twitter,1.27E+17,10/20/2011 3:21
neutral,#2000tweets !!!! #milestone #twitter,twitter,1.27E+17,10/20/2011 3:21
irrelevant,#MichaelJakcsonQuiÃ±onez wowo ya es un tema muy comentado en #twitter,twitter,1.27E+17,10/20/2011 3:21
neutral,#twitter off,twitter,1.27E+17,10/20/2011 3:21
neutral,My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime,twitter,1.27E+17,10/20/2011 3:21
neutral,Woooow I just log out from #twitter and there's more than 60 #tweets on my #timeline,twitter,1.27E+17,10/20/2011 3:21
neutral,Jimmy @JimmyMcIver Added you to my &quot;Top #Influencers @Klout&quot; List http://t.co/p7iG7PlH 217 of #Best #Influencers on #Twitter | #KloutSquad,twitter,1.27E+17,10/20/2011 3:21
neutral,RT @BucBoyy: - My Cute Friend @MelodyBtcc Finally Got A #Twitter :),twitter,1.27E+17,10/20/2011 3:21
neutral,"#twitter Scientists Use Twitter To Track Flu Epidemics, How to Stay Healthy This Flu Season (RT This) http://t.co/ZhgyinIi",twitter,1.27E+17,10/20/2011 3:21
positive,@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!,twitter,1.27E+17,10/20/2011 3:20
